match_id,team1,team2,venue,t1_batting_strength,t1_bowling_strength,t1_overall_strength,t1_recent_runs,t1_recent_wickets,t1_recent_economy,t2_batting_strength,t2_bowling_strength,t2_overall_strength,t2_recent_runs,t2_recent_wickets,t2_recent_economy
598001,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,46.94438163422135,25.57398842670617,72.51837006092751,12.345454545454546,0.45454545454545453,4.247472747757635,43.08145677455905,8.117274352025198,51.19873112658424,11.281818181818181,0.36363636363636365,4.583093839656214
598002,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",47.84682037893206,29.755306410148606,77.60212678908067,15.490909090909092,0.5818181818181818,4.377274553927112,48.95055381874375,22.42381858970813,71.37437240845189,13.363636363636363,0.5272727272727273,3.980403170022895
598003,Pune Warriors,Kings XI Punjab,Subrata Roy Sahara Stadium,45.91860532449352,17.417544978335375,63.336150302828884,9.527272727272727,0.43636363636363634,5.754879623300676,46.352973562133116,18.144124908915924,64.49709847104906,12.981818181818182,0.6,4.086101398601399
598004,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",46.965228884408816,19.03883649200233,66.00406537641115,10.718181818181819,0.7909090909090909,4.284638368461457,49.99449584590217,17.789066782314862,67.78356262821704,14.154545454545454,0.49090909090909085,5.824804495131889
598005,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,46.5667455789667,13.503397186118109,60.0701427650848,12.793939393939395,0.5757575757575757,5.0532653478716645,52.17208212676312,26.051998270457126,78.22408039722023,13.381818181818183,0.49090909090909085,5.037027842202114
598006,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,48.29645282875426,27.2707823667813,75.56723519553557,12.490909090909089,0.5030303030303029,3.6193910540857503,44.13227832722739,22.391595212678627,66.52387353990602,11.460606060606061,0.49090909090909096,4.475826116756957
598007,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",46.352973562133116,18.144124908915924,64.49709847104906,13.3,0.45454545454545453,4.57182081172314,52.50974037351035,34.21472732962819,86.72446770313853,10.10909090909091,0.7181818181818183,4.186094154849782
598008,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,51.57431376766112,20.554846837610715,72.12916060527185,15.436363636363636,0.5636363636363636,3.682052362773101,48.13958586006984,23.560204312841424,71.69979017291126,12.836363636363636,0.6363636363636364,5.808466043760162
598009,Pune Warriors,Rajasthan Royals,Subrata Roy Sahara Stadium,47.54896004497696,18.521142669719076,66.07010271469603,8.92727272727273,0.34545454545454546,3.986627120554054,43.6214263908895,10.916816710873137,54.53824310176264,11.73181818181818,0.5363636363636364,4.3466108413354885
598010,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,47.29348283605343,20.89179981226853,68.18528264832196,11.21818181818182,0.5818181818181819,5.610403200139237,42.61884392608356,18.925799418267708,61.544643344351265,9.50909090909091,0.7939393939393941,4.2897977584586116
598011,Mumbai Indians,Pune Warriors,Wankhede Stadium,48.29645282875426,27.2707823667813,75.56723519553557,12.8,0.5772727272727273,4.1589381692687475,47.54896004497696,18.521142669719076,66.07010271469603,11.254545454545454,0.32727272727272727,6.1362253708576215
598012,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",54.12416452898185,39.91323086752172,94.03739539650356,17.227272727272727,0.7,4.163122054936214,48.76054502953289,14.513328950127079,63.273873979659975,12.872727272727275,0.7818181818181817,4.534340357290797
598013,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,48.68325890997707,22.18513611420331,70.86839502418037,11.672727272727274,0.5090909090909091,4.499483849483849,47.7502248743001,22.281348473488688,70.03157334778876,10.27727272727273,0.7045454545454546,4.731071332520248
598014,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,48.2487579792913,16.058624965193637,64.30738294448493,14.58181818181818,0.6363636363636365,4.5966014302190965,46.352973562133116,18.144124908915924,64.49709847104906,11.696969696969695,0.43636363636363634,4.371958925490972
598015,Chennai Super Kings,Pune Warriors,"MA Chidambaram Stadium, Chepauk",54.85276270014717,37.516808815381644,92.3695715155288,13.163636363636362,0.703030303030303,4.34498936781472,48.031540189150185,15.5238555350495,63.55539572419968,12.345454545454546,0.3272727272727272,5.4482202357606
598016,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",49.37877910122668,17.771031612631408,67.14981071385809,12.03181818181818,0.49090909090909096,4.565451863275946,48.892573733084994,21.66678168382356,70.55935541690855,13.02727272727273,0.6272727272727272,3.0754422301836097
598017,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,51.05417181287491,17.010062907517508,68.0642347203924,14.418181818181814,0.7181818181818181,4.450363333807375,48.831708762828036,22.191113018473803,71.02282178130184,12.854545454545452,0.5636363636363637,5.51365969377186
598018,Pune Warriors,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,48.04558815852979,16.896743505664745,64.94233166419454,12.654545454545454,0.41818181818181815,6.013263091019391,48.27876397169859,22.50761109975131,70.78637507144991,10.075757575757576,0.7333333333333333,4.715124283285223
598019,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,48.30180801323863,14.465018690248275,62.76682670348689,11.200000000000001,0.6909090909090909,4.209667325428195,48.29645282875426,27.2707823667813,75.56723519553557,14.07272727272727,0.5454545454545454,4.277238650610705
598020,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,47.88928477250363,18.336192952140262,66.2254777246439,11.309090909090909,0.47272727272727266,6.012001408433042,58.40349647796445,42.527638105445085,100.93113458340954,14.127272727272727,0.7363636363636363,3.8138670539986332
598021,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",47.33768970669303,22.507611099751315,69.84530080644434,10.18030303030303,0.7090909090909091,4.333999395558769,49.98092250548295,16.790717839211435,66.77164034469439,11.30909090909091,0.5454545454545454,4.3229569895345294
598022,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,48.82047176098302,22.18513611420331,71.00560787518633,13.16969696969697,0.5757575757575757,4.490906088447072,58.40349647796445,42.527638105445085,100.93113458340954,15.436363636363637,0.7393939393939394,3.6668303067484134
598023,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,49.9245059310614,17.969637858224527,67.89414378928593,13.090909090909088,0.6666666666666665,4.264742570263457,44.508644373550915,15.600902788479965,60.10954716203087,13.87272727272727,0.5636363636363636,4.013754719768911
598024,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,51.597316030290926,21.47516648975767,73.0724825200486,8.272727272727273,0.4727272727272727,5.734919308676308,51.402315862557224,32.731020689094414,84.13333655165162,16.09090909090909,0.5363636363636363,4.551527618636886
598025,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",49.37877910122668,17.771031612631408,67.14981071385809,9.800000000000002,0.45454545454545453,3.3692724091119817,45.5811744851987,15.68979400333046,61.270968488529164,12.381818181818181,0.49090909090909085,5.687985123759376
598026,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",57.17558246333817,40.82882025608906,98.00440271942722,13.581818181818182,0.6,3.892959949937422,47.8343628102203,14.355000928047192,62.189363738267495,13.131818181818183,0.6363636363636362,4.710719831546023
598027,Royal Challengers Bangalore,Pune Warriors,M Chinnaswamy Stadium,49.9245059310614,17.969637858224527,67.89414378928592,15.890909090909089,0.7681818181818183,4.474165681030914,44.936846225972566,16.035388695164396,60.972234921136945,13.496969696969698,0.503030303030303,7.111209911252441
598028,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,48.725006128786056,23.215382529347444,71.94038865813351,9.872727272727273,0.6727272727272727,4.408208062462252,48.509900500883944,22.569374135635556,71.0792746365195,12.97272727272727,0.5363636363636363,4.610381341606239
598029,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,49.81094795145921,23.49484492493028,73.30579287638949,13.272727272727273,0.5863636363636363,4.617383788554007,49.67623635157142,37.42107653640929,87.09731288798072,16.30909090909091,0.5454545454545454,5.1152986465922945
598030,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",57.17558246333817,40.82882025608906,98.00440271942722,12.672727272727274,0.6272727272727272,3.933477249700654,46.33482698026833,21.379240646395544,67.71406762666388,11.29090909090909,0.5454545454545454,5.446982769890449
598031,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,44.248027629880085,21.907318604936023,66.15534623481611,11.763636363636364,0.6181818181818182,4.8670435416900455,51.077187734846575,16.02219530784458,67.09938304269116,14.21818181818182,0.36363636363636365,5.147959032761207
598032,Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,48.87075324366305,14.335385259163234,63.20613850282628,11.509090909090908,0.6181818181818182,3.8469470932697263,47.41508354677043,23.110526811490555,70.525610358261,14.681818181818185,0.5818181818181819,5.784333847830289
598033,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,50.763192289690146,31.139091199854157,81.9022834895443,13.745454545454548,0.5454545454545454,4.512722586691659,49.84368305023852,16.60910991851548,66.452792968754,15.363636363636367,0.6727272727272727,4.892331329827197
598034,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",54.38019481651272,40.15363490792576,94.53382972443846,15.2,0.6545454545454544,4.02918235561649,51.06776408135245,28.312375781078448,79.3801398624309,14.22727272727273,0.43636363636363634,4.498444976076555
598035,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,48.86976341650769,22.191113018473803,71.0608764349815,13.79393939393939,0.5636363636363636,4.358305982838388,47.29306259708682,16.206123303028626,63.49918590011544,13.527272727272726,0.4954545454545455,6.734862492412569
598036,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,47.63194295165213,14.66306800915141,62.295010960803545,17.618181818181817,0.6363636363636365,3.844318063991302,49.91959885879512,19.831993414673693,69.75159227346882,14.82727272727273,0.781818181818182,4.62906236178682
598037,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,50.763192289690146,31.139091199854157,81.9022834895443,13.07272727272727,0.7636363636363637,5.418360470398386,49.63201532982196,17.72557706717686,67.35759239699883,15.618181818181817,0.41818181818181815,5.141593468948073
598038,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,47.459789533425216,16.475188010251234,63.93497754367645,12.672727272727274,0.4636363636363636,7.709364785811067,58.65952676549532,42.76804214584913,101.42756891134445,17.38181818181818,0.6,4.057269713556815
598039,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",47.415083546770454,23.110526811490555,70.525610358261,12.133333333333333,0.5454545454545454,4.0366951678443925,50.763192289690146,31.139091199854157,81.9022834895443,15.67272727272727,0.6545454545454547,5.791397740191659
598040,Delhi Daredevils,Kolkata Knight Riders,Shaheed Veer Narayan Singh International Stadium,48.86976341650769,22.191113018473803,71.0608764349815,11.827272727272724,0.5272727272727273,4.306698564593302,51.261783502738446,22.831291340196426,74.09307484293487,11.236363636363636,0.5272727272727272,5.662801747358154
598041,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",58.65952676549532,42.76804214584913,101.42756891134445,15.618181818181819,0.5272727272727273,6.032857941080962,49.09083123844339,16.528113273703084,65.61894451214648,16.036363636363635,0.3272727272727272,5.290323739326696
598042,Pune Warriors,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,44.25272355592446,17.202660040109834,61.455383596034274,12.545454545454545,0.36363636363636365,8.474853087200849,50.670643410725305,16.870417900862886,67.5410613115882,13.418181818181818,0.6545454545454544,4.020184674660378
598043,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,50.9912970588638,20.111075577005014,71.1023726358688,10.218181818181817,0.49090909090909096,5.462688807580449,49.437372612499146,13.084118101803597,62.521490714302736,16.53939393939394,0.4727272727272727,4.241652645600014
598044,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",48.35615781177601,23.110526811490555,71.46668462326656,12.372727272727273,0.6136363636363636,5.729610793247157,45.44756783931182,19.612050887406635,65.05961872671845,12.987878787878788,0.4484848484848485,3.8802079763132244
598045,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,51.273934325147714,21.427116791321883,72.70105111646961,14.47272727272727,0.6181818181818183,4.325026158388657,49.36387409720977,20.327057436591808,69.69093153380159,11.67272727272727,0.5545454545454546,5.238698061190654
598046,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,46.85612158261945,27.07029663210307,73.92641821472252,14.47272727272727,0.6363636363636364,5.458464847220828,54.088500193317515,38.5707047782264,92.65920497154391,14.07272727272727,0.5545454545454546,5.976835746081623
598047,Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,49.88464535847606,14.335385259163234,64.22003061763928,15.545454545454545,0.49090909090909096,4.437512768130746,43.73562317921904,16.451853296315345,60.18747647553439,11.990909090909092,0.3090909090909091,7.930154309523856
598048,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,49.70250755638122,22.10893538338037,71.8114429397616,11.563636363636364,0.6,5.240742635964152,46.740726468320084,18.712950933419222,65.4536774017393,10.74090909090909,0.38181818181818183,6.454217854217854
598049,Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,47.25988906901387,14.606924931711411,61.86681400072529,10.49090909090909,0.36363636363636365,4.209534860256281,50.83498636282886,15.766876612193672,66.60186297502253,12.30909090909091,0.2606060606060606,4.837993552618836
598050,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,52.39108661758448,27.67215440756543,80.0632410251499,13.47272727272727,0.7090909090909091,5.577469811565318,50.74453561106299,23.94171117142888,74.68624678249186,13.290909090909087,0.43636363636363634,5.561120712976043
598051,Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",48.35615781177601,23.11052681149055,71.46668462326656,12.0,0.38181818181818183,5.16040822509288,57.17558246333817,40.82882025608906,98.00440271942722,13.0,0.6060606060606062,5.108655057773496
598052,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",50.6704303527722,17.326389645218896,67.9968199979911,16.85454545454546,0.2727272727272727,5.894825582657254,47.804503140022526,15.01306346786743,62.817566607889965,12.218181818181819,0.509090909090909,4.3594103519899114
598053,Pune Warriors,Kolkata Knight Riders,Subrata Roy Sahara Stadium,43.47525021884608,14.692470677018935,58.16772089586502,13.127272727272727,0.39999999999999997,5.127605941364569,52.67133599767869,23.204591428426788,75.87592742610546,14.163636363636362,0.43636363636363634,4.988074366015542
598054,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,48.21070276389866,19.532451283755737,67.7431540476544,13.836363636363636,0.3409090909090909,4.517830359899841,52.120937428936536,15.71846636566007,67.8394037945966,14.036363636363633,0.6,5.400944305451953
598055,Pune Warriors,Mumbai Indians,Subrata Roy Sahara Stadium,42.54837896960135,16.47730762862603,59.02568659822737,11.584848484848484,0.48787878787878786,5.7747817233743,52.15725285100261,26.048566701227376,78.20581955222998,12.84848484848485,0.8060606060606061,5.437824125976485
598056,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",49.08908397689404,23.162817671511206,72.25190164840525,13.8,0.45454545454545453,4.6847771842733925,47.75862817589113,22.204338303029317,69.96296647892045,12.945454545454544,0.5272727272727272,5.77750215372247
598057,Kolkata Knight Riders,Royal Challengers Bangalore,JSCA International Stadium Complex,49.34644956876896,21.588460005501886,70.93490957427083,10.4,0.5454545454545454,4.666678407587498,52.45352484152395,15.608040133642929,68.06156497516687,15.018181818181818,0.5272727272727272,5.462781875506078
598058,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,51.6272057425433,14.074528531349982,65.70173427389328,15.036363636363633,0.36363636363636365,4.184780234780235,57.17558246333817,40.82882025608906,98.00440271942722,12.509090909090911,0.6181818181818183,5.111565885095296
598059,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,49.2663708880578,19.717575117648174,68.98394600570599,9.763636363636364,0.47272727272727266,4.2912528953430105,48.07960175684641,16.546428628944565,64.62603038579097,10.781818181818183,0.3818181818181818,4.286282731664355
598060,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,50.763192289690146,31.13909119985416,81.9022834895443,13.363636363636363,0.6909090909090909,6.030032521217205,47.75862817589113,22.204338303029317,69.96296647892045,13.254545454545456,0.5272727272727272,6.025588073180301
598061,Kolkata Knight Riders,Pune Warriors,JSCA International Stadium Complex,49.34644956876896,21.588460005501886,70.93490957427083,12.70909090909091,0.5454545454545454,4.484026293117203,43.66596083301108,14.365124665990596,58.03108549900167,12.945454545454545,0.48181818181818187,6.184932576009345
598062,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",56.82765875340683,40.326332663828175,97.15399141723498,13.672727272727274,0.6181818181818183,4.975515250423451,47.36909373124948,20.745348600778797,68.11444233202828,10.781818181818181,0.41818181818181815,5.293750564092772
598063,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,50.68937417552672,32.26396498227732,82.95333915780405,11.827272727272726,0.7727272727272727,4.615507018331741,50.904806056969505,12.103377449201094,63.008183506170596,16.054545454545455,0.4818181818181818,4.271523505734032
598064,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",44.427147841278845,16.104840546430363,60.53198838770922,11.327272727272726,0.2545454545454545,6.248317063452106,49.38505857064188,14.593475932156213,63.97853450279809,14.163636363636364,0.4181818181818182,5.383248560511124
598065,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",47.75862817589113,22.204338303029317,69.96296647892045,14.254545454545456,0.5818181818181819,6.111808754268046,49.98611055994126,15.064647108425085,65.05075766836633,13.69090909090909,0.5939393939393939,4.342343893480257
598066,Kings XI Punjab,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,49.08223561099844,23.241109080973278,72.32334469197173,15.145454545454543,0.5272727272727272,3.357483576028906,53.27984170257962,28.35072434016116,81.63056604274078,11.624242424242425,0.5939393939393939,5.5217339387242665
598067,Pune Warriors,Delhi Daredevils,Subrata Roy Sahara Stadium,45.704445681495926,17.21884390708306,62.92328958857899,12.927272727272726,0.6727272727272727,5.655679224157485,48.0316055648285,18.971845223149675,67.00345078797817,11.369696969696971,0.2727272727272727,4.857827396772507
598068,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,52.51524724981661,23.45726247768944,75.97250972750605,11.399999999999999,0.6181818181818183,6.2321327958483925,57.17558246333817,40.82882025608906,98.00440271942722,11.81818181818182,0.49090909090909096,4.641821072224629
598069,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",44.065742800397054,18.121356246592715,62.187099046989765,13.890909090909089,0.6545454545454545,5.707117290723848,49.60272432939715,24.678402033841927,74.28112636323908,10.96969696969697,0.46666666666666656,4.960861794158732
598070,Chennai Super Kings,Mumbai Indians,Feroz Shah Kotla,58.40349647796445,42.527638105445085,100.93113458340954,12.927272727272726,0.5818181818181819,4.593744628224792,49.765473563903264,31.037646499739903,80.80312006364316,12.581818181818182,0.5272727272727272,4.700452882327354
598071,Rajasthan Royals,Sunrisers Hyderabad,Feroz Shah Kotla,51.6272057425433,14.074528531349983,65.70173427389328,12.436363636363636,0.6363636363636362,4.069407485088811,47.75862817589113,22.204338303029317,69.96296647892045,12.52727272727273,0.6181818181818183,4.280577294397968
598072,Mumbai Indians,Rajasthan Royals,Eden Gardens,50.431327222439855,28.51801714550779,78.94934436794765,13.463636363636363,0.440909090909091,4.8285640083882235,51.6272057425433,14.074528531349983,65.70173427389328,12.345454545454546,0.618181818181818,4.33980717605649
598073,Chennai Super Kings,Mumbai Indians,Eden Gardens,58.40349647796445,42.527638105445085,100.93113458340954,14.163636363636364,0.6363636363636364,4.363888852825242,50.431327222439855,28.51801714550779,78.94934436794765,12.963636363636363,0.5272727272727273,4.753118395789122
729279,Mumbai Indians,Kolkata Knight Riders,Sheikh Zayed Stadium,49.15900129157515,29.328926032296728,78.48792732387189,11.65,0.6363636363636365,5.026609065865265,56.65542148678669,35.58759174306263,92.24301322984932,14.190909090909093,0.6181818181818183,4.517493858943603
729281,Delhi Daredevils,Royal Challengers Bangalore,Sharjah Cricket Stadium,44.503664056556076,12.303305390915016,56.8069694474711,11.259090909090908,0.3,4.582519790440583,45.67189001776028,24.408802439891744,70.08069245765203,9.600000000000001,0.4818181818181818,4.377937736498108
729283,Chennai Super Kings,Kings XI Punjab,Sheikh Zayed Stadium,55.341500684484735,41.29507532894324,96.63657601342798,13.945454545454545,0.5636363636363636,5.759055505426473,48.13023872001159,17.047778426520633,65.17801714653223,11.836363636363636,0.4727272727272727,4.434268744630088
729285,Sunrisers Hyderabad,Rajasthan Royals,Sheikh Zayed Stadium,51.45436601722376,30.187462788516427,81.64182880574018,12.121212121212123,0.5818181818181818,4.922156346069389,48.499142370047565,18.843997670798725,67.34314004084628,10.495454545454546,0.6227272727272727,5.979489548325659
729287,Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,45.67189001776028,24.408802439891744,70.08069245765203,10.945454545454545,0.6727272727272727,4.0783369086795185,49.32704118417201,38.33832247312005,87.66536365729206,10.466666666666667,0.6000000000000001,5.369075745346932
729289,Kolkata Knight Riders,Delhi Daredevils,Dubai International Cricket Stadium,56.65542148678669,35.58759174306263,92.24301322984932,14.92727272727273,0.5818181818181818,4.769657684755727,47.36852149435984,16.394312922599294,63.762834416959144,12.609090909090908,0.35454545454545455,4.401851777393573
729291,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,48.62942953006211,17.84120046800152,66.47062999806363,11.8,0.5090909090909091,5.86309629340816,47.905467195240064,17.61891413565324,65.52438133089332,13.4,0.49090909090909096,4.716392248606406
729293,Chennai Super Kings,Delhi Daredevils,Sheikh Zayed Stadium,47.10032097097211,26.63807551070588,73.738396481678,16.38181818181818,0.49090909090909096,4.638628418509154,47.36852149435984,16.394312922599298,63.762834416959144,12.2,0.3575757575757576,4.857969887897881
729295,Kings XI Punjab,Sunrisers Hyderabad,Sharjah Cricket Stadium,50.607727897500766,22.508952179906036,73.11668007740681,15.44242424242424,0.5939393939393939,4.610214165668523,52.465813944970634,30.157296719745133,82.62311066471575,13.26818181818182,0.5818181818181819,4.051526543631807
729297,Rajasthan Royals,Chennai Super Kings,Dubai International Cricket Stadium,49.39755579631922,19.471346581909817,68.86890237822902,11.781818181818181,0.45454545454545453,5.227187492196789,47.10032097097212,26.63807551070588,73.738396481678,15.454545454545455,0.6227272727272727,4.737221216920781
729299,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,45.00802810633283,27.449237674591686,72.45726578092452,12.472727272727274,0.6727272727272727,4.973168356896433,57.11099764864762,30.8399204175515,87.95091806619912,15.45,0.43636363636363645,4.4603103508062185
729301,Sunrisers Hyderabad,Delhi Daredevils,Dubai International Cricket Stadium,52.119747206847734,25.891632247231346,78.01137945407908,11.890909090909089,0.47272727272727266,4.352458315429928,48.05606344309802,16.806147058833723,64.86221050193176,12.663636363636364,0.3272727272727272,5.760543156067066
729303,Chennai Super Kings,Mumbai Indians,Dubai International Cricket Stadium,47.10032097097212,26.63807551070588,73.738396481678,12.672727272727274,0.618181818181818,4.956101365731885,49.15900129157515,29.328926032296728,78.48792732387189,12.987878787878792,0.509090909090909,4.35983150836092
729305,Rajasthan Royals,Royal Challengers Bangalore,Sheikh Zayed Stadium,48.47773168343878,13.090927631864828,61.56865931530362,10.024242424242424,0.47272727272727283,3.9673280143238228,47.24515493012632,23.146971354587606,70.39212628471392,12.0,0.49090909090909085,4.045762706725538
729307,Kolkata Knight Riders,Kings XI Punjab,Sheikh Zayed Stadium,57.65177121211634,34.21616638438435,91.86793759650071,12.757575757575758,0.5272727272727272,3.8775332817652566,50.607727897500766,22.508952179906036,73.11668007740681,15.931818181818185,0.6454545454545454,4.5401601037564285
729309,Delhi Daredevils,Mumbai Indians,Sharjah Cricket Stadium,48.01924909166156,17.10181805450472,65.1210671461663,11.745454545454544,0.41818181818181815,5.574142219416746,49.15900129157515,29.328926032296728,78.48792732387189,11.600000000000001,0.45909090909090905,5.074586804927466
729311,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,51.45436601722376,30.187462788516427,81.64182880574018,12.47272727272727,0.5090909090909091,5.17614214881164,47.10032097097212,26.63807551070588,73.738396481678,14.254545454545456,0.6727272727272727,4.790756612445694
729313,Kings XI Punjab,Royal Challengers Bangalore,Dubai International Cricket Stadium,50.607727897500766,22.508952179906036,73.11668007740681,15.672727272727274,0.7090909090909091,4.212102892050871,48.53082994419742,25.234208429772597,73.76503837397003,13.036363636363633,0.5454545454545454,5.2381829979859065
729315,Kolkata Knight Riders,Rajasthan Royals,Sheikh Zayed Stadium,55.042519817055705,33.72000039805193,88.76252021510763,12.054545454545455,0.6545454545454545,3.977129023410015,50.43123000257529,15.61856044743099,66.04979045000628,12.081818181818182,0.7454545454545456,4.550091641907554
729317,Mumbai Indians,Sunrisers Hyderabad,Dubai International Cricket Stadium,48.02433077550047,29.328926032296728,77.3532568077972,12.745454545454544,0.36363636363636365,5.282971994579307,52.50328886154584,30.11276810021651,82.61605696176234,13.581818181818182,0.49090909090909096,4.659381715699127
733971,Chennai Super Kings,Kolkata Knight Riders,JSCA International Stadium Complex,47.10032097097212,26.63807551070588,73.738396481678,11.636363636363637,0.7272727272727273,4.360944233303311,58.118144140415296,37.58457582251677,95.70271996293208,11.47272727272727,0.45454545454545453,4.199361218732492
733973,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,50.444932651568394,34.06206117523856,84.50699382680696,12.468181818181819,0.41363636363636364,5.3802235203789435,50.607727897500766,22.508952179906036,73.11668007740681,14.545454545454545,0.6727272727272727,4.2623814516159015
733975,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,46.97832335073583,18.281230081805223,65.25955343254105,11.472727272727273,0.41818181818181815,5.666281698099879,49.29198036332566,17.68038268316627,66.97236304649192,10.872727272727273,0.6909090909090909,4.777017543859649
733977,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,48.98457816205612,28.490036894796592,77.4746150568527,12.254545454545452,0.5636363636363636,5.5356555187084195,51.970936658389434,26.309895811312916,78.28083246970236,13.745454545454544,0.5272727272727272,4.480702424021154
733979,Rajasthan Royals,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",51.421163481916466,16.82328990441761,68.24445338633409,12.290909090909093,0.6181818181818183,4.844632306766303,58.35689271764947,32.6362106761018,90.99310339375127,12.290909090909093,0.45454545454545453,4.4396930135254715
733981,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,48.01924909166156,17.10181805450472,65.1210671461663,12.363636363636362,0.36363636363636365,5.5675762198645495,47.10032097097212,26.63807551070588,73.738396481678,12.29090909090909,0.6545454545454547,4.753437323546019
733983,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,46.98307394290118,28.703794475544065,75.68686841844524,12.412121212121209,0.5090909090909091,5.461641801724446,48.98457816205612,28.490036894796592,77.4746150568527,12.69090909090909,0.509090909090909,6.0208915078306795
733985,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,45.43049711405417,14.471044679731342,59.901541793785526,13.545454545454549,0.29090909090909095,4.34166345498886,56.15059126458248,29.99609586368971,86.1466871282722,12.30909090909091,0.4545454545454545,4.3597199046703885
